0,2015-01-30,6101000000000000,6102000000000000,6103000000000000,6104000000000000,6105000000000000,6108000000000000,6111000000000000,6112000000000000,6113000000000000,6114000000000000,6115000000000000,6116000000000000,6117000000000000,6118000000000000,6120000000000000,6121000000000000,6123000000000000,6106010000000000,6106020000000000,6107010000000000,1000012579000000,1000012601000000,6122010000000000,1000012611000000,1000012612000000,1000012613000000,1000012588000000,6107000000000000
1,2015-01-30,6101000000000000,6102000000000000,6103000000000000,6104000000000000,6105000000000000,6108000000000000,6111000000000000,6112000000000000,6113000000000000,6114000000000000,6115000000000000,6116000000000000,6117000000000000,6118000000000000,6120000000000000,6121000000000000,6123000000000000,6106010000000000,6106020000000000,6107010000000000,1000012579000000,1000012601000000,6122010000000000,1000012611000000,1000012612000000,1000012613000000,1000012588000000,6107000000000000
2,2015-01-30,6101000000000000,6102000000000000,6103000000000000,6104000000000000,6105000000000000,6108000000000000,6111000000000000,6112000000000000,6113000000000000,6114000000000000,6115000000000000,6116000000000000,6117000000000000,6118000000000000,6120000000000000,6121000000000000,6123000000000000,6106010000000000,6106020000000000,6107010000000000,1000012579000000,1000012601000000,6122010000000000,1000012611000000,1000012612000000,1000012613000000,1000012588000000,6107000000000000
3,2015-01-30,6101000000000000,6102000000000000,6103000000000000,6104000000000000,6105000000000000,6108000000000000,6111000000000000,6112000000000000,6113000000000000,6114000000000000,6115000000000000,6116000000000000,6117000000000000,6118000000000000,6120000000000000,6121000000000000,6123000000000000,6106010000000000,6106020000000000,6107010000000000,1000012579000000,1000012601000000,6122010000000000,1000012611000000,1000012612000000,1000012613000000,1000012588000000,6107000000000000
4,2015-01-30,6101000000000000,6102000000000000,6103000000000000,6104000000000000,6105000000000000,6108000000000000,6111000000000000,6112000000000000,6113000000000000,6114000000000000,6115000000000000,6116000000000000,6117000000000000,6118000000000000,6120000000000000,6121000000000000,6123000000000000,6106010000000000,6106020000000000,6107010000000000,1000012579000000,1000012601000000,6122010000000000,1000012611000000,1000012612000000,1000012613000000,1000012588000000,6107000000000000
